id,user_id,hotspot_id,entry_time,exit_time
411,1,87,"2020-12-19 18:09:14","2020-12-19 19:11:14"
412,1,124,"2020-12-19 19:14:58","2020-12-19 19:38:58"
413,1,122,"2020-12-19 19:57:26","2020-12-19 22:06:26"
414,1,89,"2020-12-19 22:21:23","2020-12-20 00:42:23"
415,2,43,"2020-10-20 17:48:11","2020-10-20 20:40:11"
416,2,158,"2020-10-20 21:05:13","2020-10-20 21:19:13"
417,2,111,"2020-10-20 22:09:02","2020-10-20 22:13:02"
418,2,29,"2020-10-20 22:16:28","2020-10-20 23:54:28"
419,2,77,"2020-10-21 12:03:12","2020-10-21 12:59:12"
420,2,196,"2020-10-21 13:17:46","2020-10-21 16:17:46"
421,2,112,"2020-10-21 16:44:31","2020-10-21 17:14:31"
422,2,170,"2020-10-21 17:44:54","2020-10-21 19:26:54"
423,2,45,"2020-10-21 19:37:38","2020-10-21 20:37:38"
424,2,115,"2020-10-21 20:47:44","2020-10-21 23:37:44"
425,2,168,"2020-10-22 10:23:32","2020-10-22 11:42:32"
426,2,101,"2020-10-22 12:04:15","2020-10-22 13:42:15"
427,2,64,"2020-10-22 13:55:46","2020-10-22 16:13:46"
428,2,100,"2020-10-22 16:32:55","2020-10-22 19:24:55"
429,2,31,"2020-10-22 20:03:01","2020-10-22 22:10:01"
430,2,85,"2020-10-22 22:35:27","2020-10-22 23:26:27"
431,2,19,"2020-10-23 16:05:57","2020-10-23 16:16:57"
432,2,89,"2020-10-23 17:04:11","2020-10-23 20:02:11"
433,2,13,"2020-10-23 20:09:24","2020-10-23 20:40:24"
434,2,62,"2020-10-23 20:44:16","2020-10-23 21:17:16"
435,2,69,"2020-10-23 21:23:17","2020-10-23 23:46:17"
436,2,7,"2020-10-24 10:32:09","2020-10-24 12:22:09"
437,2,191,"2020-10-24 13:08:09","2020-10-24 15:42:09"
438,2,192,"2020-10-24 16:08:55","2020-10-24 19:05:55"
439,2,67,"2020-10-24 19:41:08","2020-10-24 22:38:08"
440,2,85,"2020-10-24 22:47:12","2020-10-25 00:30:12"
441,2,115,"2020-10-25 14:50:29","2020-10-25 14:57:29"
442,2,112,"2020-10-25 14:59:29","2020-10-25 16:51:29"
443,2,61,"2020-10-25 17:13:21","2020-10-25 19:41:21"
444,2,123,"2020-10-25 20:00:56","2020-10-25 22:09:56"
445,2,54,"2020-10-25 22:41:54","2020-10-26 00:22:54"
446,2,65,"2020-10-26 12:06:29","2020-10-26 13:08:29"
447,2,180,"2020-10-26 13:59:09","2020-10-26 15:49:09"
448,2,129,"2020-10-26 16:30:13","2020-10-26 19:26:13"
449,2,111,"2020-10-26 19:32:04","2020-10-26 19:59:04"
450,2,144,"2020-10-26 20:16:37","2020-10-26 22:47:37"
451,2,114,"2020-10-27 00:11:37","2020-10-27 01:50:37"
452,2,100,"2020-10-27 11:08:52","2020-10-27 12:41:52"
453,2,139,"2020-10-27 12:46:50","2020-10-27 14:58:50"
454,2,55,"2020-10-27 15:33:24","2020-10-27 16:37:24"
455,2,123,"2020-10-27 17:17:39","2020-10-27 20:03:39"
456,2,195,"2020-10-27 20:24:27","2020-10-27 22:24:27"
457,2,154,"2020-10-27 22:59:56","2020-10-28 01:55:56"
458,2,196,"2020-10-28 14:42:30","2020-10-28 15:08:30"
459,2,168,"2020-10-28 15:33:39","2020-10-28 17:15:39"
460,2,189,"2020-10-28 17:23:32","2020-10-28 17:58:32"
461,2,84,"2020-10-28 18:15:10","2020-10-28 18:37:10"
462,2,180,"2020-10-28 18:59:57","2020-10-28 21:36:57"
463,2,190,"2020-10-28 22:05:15","2020-10-28 23:15:15"
464,2,80,"2020-10-29 10:38:17","2020-10-29 11:31:17"
465,2,186,"2020-10-29 11:57:02","2020-10-29 12:17:02"
466,2,85,"2020-10-29 12:30:03","2020-10-29 13:26:03"
467,2,126,"2020-10-29 13:35:03","2020-10-29 13:55:03"
468,2,103,"2020-10-29 13:58:49","2020-10-29 16:45:49"
469,2,5,"2020-10-29 16:51:09","2020-10-29 18:36:09"
470,2,28,"2020-10-29 19:10:37","2020-10-29 20:19:37"
471,2,45,"2020-10-29 20:38:06","2020-10-29 20:54:06"
472,2,52,"2020-10-29 21:03:31","2020-10-29 22:21:31"
473,2,176,"2020-10-29 22:23:05","2020-10-29 23:38:05"
474,2,156,"2020-10-30 07:36:06","2020-10-30 10:28:06"
475,2,89,"2020-10-30 10:53:43","2020-10-30 13:15:43"
476,2,149,"2020-10-30 13:23:18","2020-10-30 14:49:18"
477,2,112,"2020-10-30 15:12:18","2020-10-30 17:53:18"
478,2,82,"2020-10-30 17:56:00","2020-10-30 18:18:00"
479,2,28,"2020-10-30 18:31:16","2020-10-30 18:50:16"
480,2,136,"2020-10-30 19:01:54","2020-10-30 21:38:54"
481,2,41,"2020-10-30 21:40:23","2020-10-30 22:29:23"
482,2,116,"2020-10-30 22:35:37","2020-10-31 00:35:37"
483,2,62,"2020-10-31 06:21:35","2020-10-31 08:45:35"
484,2,124,"2020-10-31 08:56:29","2020-10-31 09:47:29"
485,2,127,"2020-10-31 09:53:35","2020-10-31 10:12:35"
486,2,5,"2020-10-31 10:17:51","2020-10-31 12:43:51"
487,2,115,"2020-10-31 12:48:22","2020-10-31 13:35:22"
488,2,162,"2020-10-31 13:46:16","2020-10-31 15:04:16"
489,2,200,"2020-10-31 15:18:35","2020-10-31 15:25:35"
490,2,61,"2020-10-31 15:51:42","2020-10-31 17:46:42"
491,2,58,"2020-10-31 18:05:55","2020-10-31 18:48:55"
492,2,76,"2020-10-31 19:22:02","2020-10-31 19:56:02"
493,2,176,"2020-10-31 20:55:40","2020-10-31 21:35:40"
494,2,125,"2020-10-31 21:38:25","2020-10-31 23:54:25"
495,2,75,"2020-11-01 08:22:51","2020-11-01 08:33:51"
496,2,60,"2020-11-01 08:59:28","2020-11-01 10:17:28"
497,2,168,"2020-11-01 10:27:14","2020-11-01 11:51:14"
498,2,186,"2020-11-01 12:26:41","2020-11-01 13:13:41"
499,2,189,"2020-11-01 13:43:15","2020-11-01 15:52:15"
500,2,30,"2020-11-01 16:23:02","2020-11-01 18:29:02"
501,2,193,"2020-11-01 19:09:51","2020-11-01 22:09:51"
502,2,56,"2020-11-01 22:12:45","2020-11-01 23:06:45"
503,2,52,"2020-11-02 14:47:19","2020-11-02 17:39:19"
504,2,122,"2020-11-02 18:05:51","2020-11-02 19:26:51"
505,2,45,"2020-11-02 19:55:18","2020-11-02 20:26:18"
506,2,188,"2020-11-02 21:05:12","2020-11-02 21:19:12"
507,2,130,"2020-11-02 21:39:36","2020-11-02 22:50:36"
508,2,13,"2020-11-02 23:15:44","2020-11-03 01:33:44"
509,2,27,"2020-11-03 11:32:50","2020-11-03 12:46:50"
510,2,33,"2020-11-03 13:17:41","2020-11-03 15:22:41"
511,2,182,"2020-11-03 15:39:17","2020-11-03 15:42:17"
512,2,91,"2020-11-03 15:46:34","2020-11-03 15:55:34"
513,2,136,"2020-11-03 16:00:37","2020-11-03 17:00:37"
514,2,55,"2020-11-03 17:58:31","2020-11-03 19:08:31"
515,2,124,"2020-11-03 19:21:20","2020-11-03 21:51:20"
516,2,111,"2020-11-03 22:01:25","2020-11-03 23:50:25"
517,2,116,"2020-11-04 14:51:50","2020-11-04 15:06:50"
518,2,85,"2020-11-04 15:23:19","2020-11-04 17:14:19"
519,2,26,"2020-11-04 17:22:25","2020-11-04 18:52:25"
520,2,131,"2020-11-04 19:11:51","2020-11-04 21:28:51"
521,2,138,"2020-11-04 22:07:48","2020-11-04 22:14:48"
522,2,124,"2020-11-04 22:31:32","2020-11-04 23:43:32"
523,2,142,"2020-11-05 16:48:45","2020-11-05 17:57:45"
524,2,87,"2020-11-05 18:30:24","2020-11-05 20:47:24"
525,2,133,"2020-11-05 21:18:07","2020-11-05 23:48:07"
526,2,127,"2020-11-06 07:04:11","2020-11-06 08:53:11"
527,2,11,"2020-11-06 09:08:13","2020-11-06 11:10:13"
528,2,57,"2020-11-06 11:19:31","2020-11-06 11:40:31"
529,2,23,"2020-11-06 12:02:03","2020-11-06 14:23:03"
530,2,131,"2020-11-06 14:32:51","2020-11-06 16:00:51"
531,2,34,"2020-11-06 16:11:22","2020-11-06 17:11:22"
532,2,93,"2020-11-06 18:31:35","2020-11-06 19:04:35"
533,2,192,"2020-11-06 20:14:49","2020-11-06 23:00:49"
534,2,126,"2020-11-07 15:25:34","2020-11-07 15:31:34"
535,2,162,"2020-11-07 15:57:52","2020-11-07 17:37:52"
536,2,178,"2020-11-07 17:47:28","2020-11-07 18:10:28"
537,2,151,"2020-11-07 18:40:53","2020-11-07 21:04:53"
538,2,68,"2020-11-07 21:18:04","2020-11-07 22:14:04"
539,2,136,"2020-11-07 22:25:09","2020-11-08 00:30:09"
540,2,27,"2020-11-08 09:52:12","2020-11-08 10:15:12"
541,2,167,"2020-11-08 11:00:01","2020-11-08 12:38:01"
542,2,126,"2020-11-08 13:31:10","2020-11-08 14:53:10"
543,2,44,"2020-11-08 15:00:43","2020-11-08 15:59:43"
544,2,183,"2020-11-08 16:22:12","2020-11-08 18:35:12"
545,2,112,"2020-11-08 19:01:43","2020-11-08 20:53:43"
546,2,62,"2020-11-08 21:07:24","2020-11-08 23:31:24"
547,2,99,"2020-11-09 09:29:50","2020-11-09 09:43:50"
548,2,7,"2020-11-09 10:44:19","2020-11-09 12:01:19"
549,2,193,"2020-11-09 12:13:25","2020-11-09 14:57:25"
550,2,180,"2020-11-09 15:34:24","2020-11-09 17:47:24"
551,2,78,"2020-11-09 18:02:00","2020-11-09 18:19:00"
552,2,86,"2020-11-09 18:29:21","2020-11-09 19:24:21"
553,2,112,"2020-11-09 19:29:47","2020-11-09 20:33:47"
554,2,126,"2020-11-09 20:43:38","2020-11-09 22:28:38"
555,2,139,"2020-11-09 22:41:04","2020-11-09 23:23:04"
556,2,29,"2020-11-10 08:42:10","2020-11-10 09:34:10"
557,2,115,"2020-11-10 09:36:37","2020-11-10 09:55:37"
558,2,164,"2020-11-10 10:21:58","2020-11-10 12:14:58"
559,2,152,"2020-11-10 12:51:24","2020-11-10 14:59:24"
560,2,37,"2020-11-10 15:39:32","2020-11-10 18:04:32"
561,2,179,"2020-11-10 18:40:14","2020-11-10 19:16:14"
562,2,112,"2020-11-10 19:29:44","2020-11-10 21:14:44"
563,2,144,"2020-11-10 21:43:52","2020-11-10 22:38:52"
564,2,44,"2020-11-10 23:15:14","2020-11-11 01:03:14"
565,2,29,"2020-11-11 10:49:57","2020-11-11 12:00:57"
566,2,73,"2020-11-11 12:15:29","2020-11-11 13:30:29"
567,2,123,"2020-11-11 13:40:50","2020-11-11 13:51:50"
568,2,22,"2020-11-11 14:10:27","2020-11-11 15:45:27"
569,2,169,"2020-11-11 16:23:27","2020-11-11 16:50:27"
570,2,64,"2020-11-11 17:14:25","2020-11-11 17:39:25"
571,2,168,"2020-11-11 18:00:01","2020-11-11 18:50:01"
572,2,184,"2020-11-11 18:58:29","2020-11-11 20:53:29"
573,2,193,"2020-11-11 21:38:51","2020-11-11 22:51:51"
574,2,89,"2020-11-11 23:05:12","2020-11-12 02:00:12"
575,2,132,"2020-11-12 08:03:44","2020-11-12 10:31:44"
576,2,77,"2020-11-12 10:57:48","2020-11-12 11:09:48"
577,2,196,"2020-11-12 11:46:55","2020-11-12 13:59:55"
578,2,80,"2020-11-12 14:23:23","2020-11-12 15:45:23"
579,2,171,"2020-11-12 16:08:50","2020-11-12 18:10:50"
580,2,30,"2020-11-12 18:27:40","2020-11-12 20:08:40"
581,2,17,"2020-11-12 20:16:58","2020-11-12 22:36:58"
582,2,131,"2020-11-12 23:09:24","2020-11-13 00:12:24"
583,2,146,"2020-11-13 16:31:13","2020-11-13 18:45:13"
584,2,112,"2020-11-13 19:57:42","2020-11-13 20:29:42"
585,2,60,"2020-11-13 21:18:20","2020-11-13 23:31:20"
586,2,17,"2020-11-14 10:21:46","2020-11-14 10:49:46"
587,2,68,"2020-11-14 11:57:33","2020-11-14 14:02:33"
588,2,80,"2020-11-14 14:44:19","2020-11-14 15:26:19"
589,2,46,"2020-11-14 15:56:32","2020-11-14 18:48:32"
590,2,30,"2020-11-14 19:12:41","2020-11-14 19:52:41"
591,2,188,"2020-11-14 20:55:42","2020-11-14 23:15:42"
592,2,143,"2020-11-15 16:52:47","2020-11-15 17:47:47"
593,2,112,"2020-11-15 18:20:44","2020-11-15 20:58:44"
594,2,126,"2020-11-15 21:09:29","2020-11-15 22:59:29"
595,2,106,"2020-11-15 23:14:12","2020-11-15 23:30:12"
596,2,179,"2020-11-16 08:38:33","2020-11-16 09:26:33"
597,2,45,"2020-11-16 09:35:55","2020-11-16 11:32:55"
598,2,62,"2020-11-16 11:45:35","2020-11-16 13:16:35"
599,2,116,"2020-11-16 13:19:01","2020-11-16 14:01:01"
600,2,56,"2020-11-16 14:24:55","2020-11-16 17:20:55"
601,2,97,"2020-11-16 17:48:45","2020-11-16 20:31:45"
602,2,114,"2020-11-16 20:53:12","2020-11-16 23:50:12"
603,2,173,"2020-11-17 11:55:19","2020-11-17 13:16:19"
604,2,34,"2020-11-17 13:42:34","2020-11-17 15:12:34"
605,2,73,"2020-11-17 15:40:18","2020-11-17 15:59:18"
606,2,129,"2020-11-17 16:21:31","2020-11-17 17:27:31"
607,2,81,"2020-11-17 17:32:17","2020-11-17 17:37:17"
608,2,182,"2020-11-17 17:46:01","2020-11-17 20:04:01"
609,2,95,"2020-11-17 20:49:49","2020-11-17 21:15:49"
610,2,77,"2020-11-17 21:23:08","2020-11-17 23:20:08"
611,2,73,"2020-11-18 12:18:03","2020-11-18 14:44:03"
612,2,157,"2020-11-18 15:47:53","2020-11-18 18:13:53"
613,2,143,"2020-11-18 18:19:56","2020-11-18 19:54:56"
614,2,43,"2020-11-18 20:47:59","2020-11-18 21:39:59"
615,2,131,"2020-11-18 22:55:05","2020-11-19 01:22:05"
616,2,73,"2020-11-19 09:50:05","2020-11-19 12:10:05"
617,2,41,"2020-11-19 12:23:44","2020-11-19 14:13:44"
618,2,139,"2020-11-19 14:19:01","2020-11-19 14:44:01"
619,2,184,"2020-11-19 15:08:13","2020-11-19 17:22:13"
620,2,106,"2020-11-19 17:44:49","2020-11-19 18:51:49"
621,2,99,"2020-11-19 19:31:57","2020-11-19 19:52:57"
622,2,27,"2020-11-19 20:30:20","2020-11-19 21:19:20"
623,2,67,"2020-11-19 22:05:57","2020-11-19 22:08:57"
624,2,57,"2020-11-19 22:26:41","2020-11-19 22:31:41"
625,2,81,"2020-11-19 22:36:40","2020-11-20 00:41:40"
626,2,13,"2020-11-20 08:56:34","2020-11-20 10:45:34"
627,2,75,"2020-11-20 10:52:16","2020-11-20 12:52:16"
628,2,61,"2020-11-20 13:09:48","2020-11-20 14:48:48"
629,2,41,"2020-11-20 15:08:03","2020-11-20 16:50:03"
630,2,59,"2020-11-20 17:22:34","2020-11-20 19:30:34"
631,2,39,"2020-11-20 19:52:50","2020-11-20 22:23:50"
632,2,188,"2020-11-20 22:47:57","2020-11-21 00:24:57"
633,2,95,"2020-11-21 13:47:50","2020-11-21 16:04:50"
634,2,53,"2020-11-21 16:20:52","2020-11-21 17:51:52"
635,2,105,"2020-11-21 18:25:42","2020-11-21 20:27:42"
636,2,159,"2020-11-21 21:38:38","2020-11-21 23:53:38"
637,2,28,"2020-11-22 15:06:06","2020-11-22 15:49:06"
638,2,91,"2020-11-22 16:01:41","2020-11-22 18:51:41"
639,2,22,"2020-11-22 18:53:32","2020-11-22 20:52:32"
640,2,5,"2020-11-22 20:57:10","2020-11-22 22:13:10"
641,2,33,"2020-11-22 22:29:13","2020-11-23 01:19:13"
642,2,168,"2020-11-23 14:22:18","2020-11-23 16:51:18"
643,2,144,"2020-11-23 17:09:47","2020-11-23 18:34:47"
644,2,61,"2020-11-23 18:42:10","2020-11-23 20:44:10"
645,2,91,"2020-11-23 21:03:41","2020-11-23 23:07:41"
646,2,112,"2020-11-24 06:45:04","2020-11-24 07:42:04"
647,2,45,"2020-11-24 07:49:42","2020-11-24 10:08:42"
648,2,91,"2020-11-24 10:14:46","2020-11-24 10:25:46"
649,2,33,"2020-11-24 10:50:11","2020-11-24 13:47:11"
650,2,111,"2020-11-24 14:06:47","2020-11-24 16:01:47"
651,2,100,"2020-11-24 16:06:06","2020-11-24 17:14:06"
652,2,29,"2020-11-24 17:18:30","2020-11-24 18:31:30"
653,2,5,"2020-11-24 18:41:21","2020-11-24 19:36:21"
654,2,50,"2020-11-24 19:45:20","2020-11-24 20:04:20"
655,2,152,"2020-11-24 20:06:36","2020-11-24 20:23:36"
656,2,26,"2020-11-24 20:40:14","2020-11-24 22:08:14"
657,2,182,"2020-11-24 22:13:34","2020-11-24 23:44:34"
658,2,28,"2020-11-25 11:36:42","2020-11-25 12:06:42"
659,2,123,"2020-11-25 12:14:58","2020-11-25 13:00:58"
660,2,152,"2020-11-25 13:42:24","2020-11-25 14:37:24"
661,2,183,"2020-11-25 14:53:26","2020-11-25 15:24:26"
662,2,196,"2020-11-25 15:42:14","2020-11-25 16:21:14"
663,2,2,"2020-11-25 16:32:56","2020-11-25 18:22:56"
664,2,45,"2020-11-25 18:27:22","2020-11-25 20:41:22"
665,2,114,"2020-11-25 21:09:04","2020-11-25 22:42:04"
666,2,130,"2020-11-25 23:27:35","2020-11-26 00:54:35"
667,2,69,"2020-11-26 07:45:42","2020-11-26 09:56:42"
668,2,129,"2020-11-26 10:12:48","2020-11-26 12:40:48"
669,2,85,"2020-11-26 12:47:26","2020-11-26 14:04:26"
670,2,182,"2020-11-26 14:18:48","2020-11-26 15:56:48"
671,2,97,"2020-11-26 16:05:59","2020-11-26 17:14:59"
672,2,26,"2020-11-26 17:27:26","2020-11-26 20:01:26"
673,2,65,"2020-11-26 20:38:37","2020-11-26 20:43:37"
674,2,47,"2020-11-26 20:51:52","2020-11-26 21:26:52"
675,2,144,"2020-11-26 21:49:46","2020-11-26 22:10:46"
676,2,142,"2020-11-26 22:39:22","2020-11-26 22:52:22"
677,2,146,"2020-11-26 23:15:31","2020-11-27 00:45:31"
678,2,104,"2020-11-27 12:21:45","2020-11-27 14:06:45"
679,2,10,"2020-11-27 14:38:19","2020-11-27 15:58:19"
680,2,55,"2020-11-27 16:06:21","2020-11-27 16:12:21"
681,2,110,"2020-11-27 16:35:02","2020-11-27 16:38:02"
682,2,33,"2020-11-27 17:33:44","2020-11-27 17:45:44"
683,2,64,"2020-11-27 18:46:59","2020-11-27 19:29:59"
684,2,117,"2020-11-27 19:53:14","2020-11-27 22:22:14"
685,2,97,"2020-11-27 23:13:44","2020-11-28 00:06:44"
686,2,44,"2020-11-28 16:47:54","2020-11-28 19:18:54"
687,2,49,"2020-11-28 20:06:18","2020-11-28 21:39:18"
688,2,36,"2020-11-28 22:19:19","2020-11-28 22:58:19"
689,2,33,"2020-11-28 23:27:11","2020-11-29 00:43:11"
690,2,75,"2020-11-29 12:44:29","2020-11-29 13:59:29"
691,2,64,"2020-11-29 14:12:03","2020-11-29 15:02:03"
692,2,79,"2020-11-29 15:05:34","2020-11-29 16:28:34"
693,2,91,"2020-11-29 16:46:42","2020-11-29 17:19:42"
694,2,196,"2020-11-29 17:32:48","2020-11-29 17:47:48"
695,2,47,"2020-11-29 17:58:47","2020-11-29 20:32:47"
696,2,132,"2020-11-29 20:55:12","2020-11-29 23:39:12"
697,2,62,"2020-11-30 12:30:56","2020-11-30 13:59:56"
698,2,100,"2020-11-30 14:09:17","2020-11-30 16:26:17"
699,2,64,"2020-11-30 17:07:47","2020-11-30 17:55:47"
700,2,173,"2020-11-30 18:20:35","2020-11-30 19:37:35"
701,2,150,"2020-11-30 20:04:20","2020-11-30 20:15:20"
702,2,164,"2020-11-30 20:38:25","2020-11-30 21:17:25"
703,2,180,"2020-11-30 21:46:17","2020-11-30 22:05:17"
704,2,174,"2020-11-30 22:34:04","2020-12-01 00:30:04"
705,2,29,"2020-12-01 16:55:38","2020-12-01 18:43:38"
706,2,2,"2020-12-01 18:46:45","2020-12-01 21:38:45"
707,2,79,"2020-12-01 21:58:32","2020-12-01 23:14:32"
708,2,134,"2020-12-02 11:50:49","2020-12-02 13:10:49"
709,2,44,"2020-12-02 13:50:59","2020-12-02 15:31:59"
710,2,191,"2020-12-02 15:34:28","2020-12-02 16:32:28"
711,2,126,"2020-12-02 16:34:05","2020-12-02 19:21:05"
712,2,3,"2020-12-02 19:52:26","2020-12-02 20:34:26"
713,2,57,"2020-12-02 21:28:51","2020-12-02 21:43:51"
714,2,112,"2020-12-02 21:47:45","2020-12-02 22:58:45"
715,2,176,"2020-12-02 23:01:34","2020-12-03 00:08:34"
716,2,66,"2020-12-03 16:56:01","2020-12-03 18:00:01"
717,2,176,"2020-12-03 18:06:31","2020-12-03 20:31:31"
718,2,68,"2020-12-03 20:45:41","2020-12-03 21:34:41"
719,2,54,"2020-12-03 21:40:03","2020-12-03 22:43:03"
720,2,179,"2020-12-03 22:48:58","2020-12-04 00:55:58"
721,2,157,"2020-12-04 07:54:55","2020-12-04 07:57:55"
722,2,143,"2020-12-04 08:02:27","2020-12-04 08:07:27"
723,2,5,"2020-12-04 08:25:57","2020-12-04 10:00:57"
724,2,95,"2020-12-04 10:49:13","2020-12-04 12:11:13"
725,2,130,"2020-12-04 13:06:51","2020-12-04 14:04:51"
726,2,191,"2020-12-04 14:23:12","2020-12-04 16:42:12"
727,2,180,"2020-12-04 17:14:54","2020-12-04 19:03:54"
728,2,116,"2020-12-04 19:21:17","2020-12-04 21:30:17"
729,2,196,"2020-12-04 21:50:49","2020-12-05 00:12:49"
730,2,27,"2020-12-05 16:51:09","2020-12-05 19:46:09"
731,2,124,"2020-12-05 20:01:35","2020-12-05 22:07:35"
732,2,127,"2020-12-05 22:13:41","2020-12-05 22:32:41"
733,2,19,"2020-12-05 23:16:05","2020-12-06 00:56:05"
734,2,14,"2020-12-06 14:29:49","2020-12-06 16:17:49"
735,2,65,"2020-12-06 16:57:44","2020-12-06 18:46:44"
736,2,51,"2020-12-06 19:07:52","2020-12-06 19:51:52"
737,2,106,"2020-12-06 20:57:38","2020-12-06 22:47:38"
738,2,52,"2020-12-06 22:55:46","2020-12-07 00:12:46"
739,2,103,"2020-12-07 11:17:11","2020-12-07 11:32:11"
740,2,186,"2020-12-07 11:42:53","2020-12-07 12:26:53"
741,2,29,"2020-12-07 12:31:27","2020-12-07 12:33:27"
742,2,107,"2020-12-07 12:42:41","2020-12-07 13:11:41"
743,2,47,"2020-12-07 13:24:34","2020-12-07 14:46:34"
744,2,112,"2020-12-07 15:09:34","2020-12-07 17:45:34"
745,2,41,"2020-12-07 17:50:21","2020-12-07 20:14:21"
746,2,129,"2020-12-07 20:19:24","2020-12-07 22:27:24"
747,2,126,"2020-12-07 22:40:05","2020-12-07 23:53:05"
748,2,100,"2020-12-08 12:54:31","2020-12-08 15:37:31"
749,2,87,"2020-12-08 15:47:39","2020-12-08 18:45:39"
750,2,67,"2020-12-08 19:29:35","2020-12-08 20:32:35"
751,2,179,"2020-12-08 20:39:40","2020-12-08 20:56:40"
752,2,81,"2020-12-08 21:07:02","2020-12-08 21:11:02"
753,2,106,"2020-12-08 21:13:21","2020-12-08 22:23:21"
754,2,2,"2020-12-08 22:30:38","2020-12-08 23:14:38"
755,2,61,"2020-12-09 06:26:20","2020-12-09 06:53:20"
756,2,84,"2020-12-09 07:01:02","2020-12-09 09:47:02"
757,2,149,"2020-12-09 10:11:12","2020-12-09 12:45:12"
758,2,193,"2020-12-09 12:52:37","2020-12-09 14:58:37"
759,2,55,"2020-12-09 15:13:35","2020-12-09 15:35:35"
760,2,52,"2020-12-09 16:01:10","2020-12-09 17:15:10"
761,2,176,"2020-12-09 17:16:36","2020-12-09 20:00:36"
762,2,81,"2020-12-09 20:04:57","2020-12-09 21:29:57"
763,2,26,"2020-12-09 21:33:05","2020-12-09 23:19:05"
764,2,28,"2020-12-10 11:29:23","2020-12-10 13:38:23"
765,2,22,"2020-12-10 13:53:37","2020-12-10 15:35:37"
766,2,91,"2020-12-10 15:36:51","2020-12-10 17:19:51"
767,2,179,"2020-12-10 17:30:09","2020-12-10 19:20:09"
768,2,116,"2020-12-10 19:31:47","2020-12-10 21:04:47"
769,2,191,"2020-12-10 21:17:12","2020-12-11 00:09:12"
770,2,78,"2020-12-11 06:55:01","2020-12-11 09:22:01"
771,2,111,"2020-12-11 09:30:01","2020-12-11 11:47:01"
772,2,136,"2020-12-11 11:52:15","2020-12-11 14:27:15"
773,2,85,"2020-12-11 14:38:07","2020-12-11 16:52:07"
774,2,44,"2020-12-11 17:08:15","2020-12-11 19:09:15"
775,2,107,"2020-12-11 19:28:15","2020-12-11 22:05:15"
776,2,129,"2020-12-11 22:23:28","2020-12-11 23:44:28"
777,2,131,"2020-12-12 12:23:54","2020-12-12 12:49:54"
778,2,191,"2020-12-12 13:04:04","2020-12-12 15:19:04"
779,2,134,"2020-12-12 15:46:45","2020-12-12 18:43:45"
780,2,163,"2020-12-12 18:44:36","2020-12-12 18:53:36"
781,2,114,"2020-12-12 19:04:47","2020-12-12 20:51:47"
782,2,33,"2020-12-12 20:56:03","2020-12-12 22:07:03"
783,2,104,"2020-12-12 22:17:32","2020-12-13 01:17:32"
784,2,66,"2020-12-13 10:02:03","2020-12-13 10:14:03"
785,2,104,"2020-12-13 10:45:11","2020-12-13 12:44:11"
786,2,127,"2020-12-13 12:59:24","2020-12-13 13:56:24"
787,2,97,"2020-12-13 14:03:54","2020-12-13 16:43:54"
788,2,22,"2020-12-13 16:49:35","2020-12-13 18:57:35"
789,2,2,"2020-12-13 19:00:33","2020-12-13 21:52:33"
790,2,91,"2020-12-13 21:57:13","2020-12-13 23:50:13"
791,2,196,"2020-12-14 09:03:27","2020-12-14 10:53:27"
792,2,184,"2020-12-14 10:55:00","2020-12-14 11:30:00"
793,2,45,"2020-12-14 11:53:58","2020-12-14 13:46:58"
794,2,162,"2020-12-14 14:03:42","2020-12-14 14:20:42"
795,2,103,"2020-12-14 14:51:24","2020-12-14 15:05:24"
796,2,200,"2020-12-14 15:10:14","2020-12-14 15:54:14"
797,2,55,"2020-12-14 16:13:46","2020-12-14 16:27:46"
798,2,79,"2020-12-14 17:13:51","2020-12-14 19:16:51"
799,2,66,"2020-12-14 19:43:45","2020-12-14 20:22:45"
800,2,190,"2020-12-14 21:02:51","2020-12-14 21:13:51"
801,2,67,"2020-12-14 21:26:58","2020-12-14 23:41:58"
802,2,11,"2020-12-15 14:11:46","2020-12-15 16:23:46"
803,2,132,"2020-12-15 16:35:52","2020-12-15 17:18:52"
804,2,196,"2020-12-15 17:31:40","2020-12-15 20:07:40"
805,2,61,"2020-12-15 20:21:20","2020-12-15 20:28:20"
806,2,7,"2020-12-15 21:21:24","2020-12-15 22:21:24"
807,2,55,"2020-12-15 23:03:13","2020-12-16 00:35:13"
808,2,198,"2020-12-16 12:24:58","2020-12-16 12:27:58"
809,2,87,"2020-12-16 13:11:04","2020-12-16 15:40:04"
810,2,149,"2020-12-16 15:47:02","2020-12-16 16:28:02"
811,2,179,"2020-12-16 17:13:52","2020-12-16 19:07:52"
812,2,111,"2020-12-16 19:14:21","2020-12-16 19:29:21"
813,2,78,"2020-12-16 19:40:17","2020-12-16 21:54:17"
814,2,132,"2020-12-16 22:40:35","2020-12-16 23:26:35"
815,2,79,"2020-12-17 12:00:29","2020-12-17 12:52:29"
816,2,1,"2020-12-17 13:15:42","2020-12-17 13:36:42"
817,2,58,"2020-12-17 13:50:43","2020-12-17 16:20:43"
818,2,116,"2020-12-17 17:07:48","2020-12-17 19:45:48"
819,2,73,"2020-12-17 19:58:39","2020-12-17 19:59:39"
820,2,64,"2020-12-17 20:08:21","2020-12-17 21:01:21"
821,2,61,"2020-12-17 21:05:27","2020-12-17 22:32:27"
